model,ticker,horizon,DA,IC,IC_pval,RMSE,MAE,n_obs
ARIMAX,HDFCBANK.NS,1,0.5,0.0777,0.6945,0.055725,0.04264,28
VARX,HDFCBANK.NS,1,0.3571,-0.1324,0.5019,0.064434,0.048975,28
ARIMAX,HDFCBANK.NS,3,0.5385,0.0261,0.8993,0.056949,0.042794,26
VARX,HDFCBANK.NS,3,0.3846,-0.0302,0.8837,0.060861,0.048818,26
ARIMAX,HDFCBANK.NS,6,0.4783,-0.2005,0.359,0.058231,0.044934,23
VARX,HDFCBANK.NS,6,0.3913,0.005,0.9821,0.05934,0.04768,23
ARIMAX,HDFCBANK.NS,12,0.7647,0.2258,0.3835,0.059865,0.043176,17
VARX,HDFCBANK.NS,12,0.4118,-0.4245,0.0895,0.067875,0.055925,17
ARIMAX,BHARTIARTL.NS,1,0.6071,0.0859,0.6637,0.053912,0.043466,28
VARX,BHARTIARTL.NS,1,0.5714,0.1386,0.4818,0.057351,0.045947,28
ARIMAX,BHARTIARTL.NS,3,0.6538,0.1277,0.5341,0.053363,0.043153,26
VARX,BHARTIARTL.NS,3,0.4231,-0.1636,0.4246,0.064243,0.052786,26
ARIMAX,BHARTIARTL.NS,6,0.5217,0.2047,0.3487,0.054859,0.044548,23
VARX,BHARTIARTL.NS,6,0.5217,-0.0888,0.6872,0.065287,0.05261,23
ARIMAX,BHARTIARTL.NS,12,0.5294,0.0518,0.8435,0.062255,0.057226,17
VARX,BHARTIARTL.NS,12,0.4706,0.1203,0.6456,0.060235,0.049326,17
ARIMAX,APOLLOHOSP.NS,1,0.3571,-0.1864,0.3422,0.08138,0.069668,28
VARX,APOLLOHOSP.NS,1,0.5357,-0.0181,0.927,0.063502,0.051722,28
ARIMAX,APOLLOHOSP.NS,3,0.4231,-0.0065,0.9749,0.07535,0.063522,26
VARX,APOLLOHOSP.NS,3,0.5,-0.162,0.4293,0.063978,0.04978,26
ARIMAX,APOLLOHOSP.NS,6,0.6522,0.1007,0.6475,0.074657,0.055958,23
VARX,APOLLOHOSP.NS,6,0.6522,0.2129,0.3294,0.058761,0.042385,23
ARIMAX,APOLLOHOSP.NS,12,0.4118,-0.2294,0.3757,0.092893,0.077498,17
VARX,APOLLOHOSP.NS,12,0.4118,-0.3642,0.1507,0.075386,0.064007,17
ARIMAX,BIOCON.NS,1,0.5357,0.0338,0.8644,0.099172,0.079603,28
VARX,BIOCON.NS,1,0.4643,-0.2055,0.2941,0.112527,0.087604,28
ARIMAX,BIOCON.NS,3,0.4615,-0.1895,0.3539,0.108601,0.090615,26
VARX,BIOCON.NS,3,0.3846,-0.2054,0.314,0.098242,0.081378,26
ARIMAX,BIOCON.NS,6,0.5652,0.1061,0.63,0.099944,0.083434,23
VARX,BIOCON.NS,6,0.5652,0.1082,0.623,0.089268,0.070705,23
ARIMAX,BIOCON.NS,12,0.5294,-0.0771,0.7685,0.10584,0.079855,17
VARX,BIOCON.NS,12,0.4118,-0.1336,0.6093,0.098703,0.082792,17
ARIMAX,JSWENERGY.NS,1,0.4643,0.0574,0.7716,0.154291,0.119316,28
VARX,JSWENERGY.NS,1,0.4286,0.0509,0.7969,0.109519,0.087652,28
ARIMAX,JSWENERGY.NS,3,0.4231,-0.1139,0.5797,0.164844,0.132388,26
VARX,JSWENERGY.NS,3,0.3462,-0.0794,0.6999,0.115685,0.100432,26
ARIMAX,JSWENERGY.NS,6,0.4783,-0.0828,0.7071,0.163939,0.135936,23
VARX,JSWENERGY.NS,6,0.5217,-0.0666,0.7628,0.115186,0.095638,23
ARIMAX,JSWENERGY.NS,12,0.3529,-0.2738,0.2877,0.183472,0.140386,17
VARX,JSWENERGY.NS,12,0.3529,-0.2522,0.3288,0.12525,0.101529,17
ARIMAX,SUDARSCHEM.NS,1,0.1786,-0.5283,0.0039,0.181887,0.1572,28
VARX,SUDARSCHEM.NS,1,0.5,0.1377,0.4846,0.109778,0.089418,28
ARIMAX,SUDARSCHEM.NS,3,0.3462,-0.1612,0.4316,0.159259,0.13209,26
VARX,SUDARSCHEM.NS,3,0.5,0.0681,0.7411,0.108222,0.088874,26
ARIMAX,SUDARSCHEM.NS,6,0.6087,0.3375,0.1153,0.124355,0.110595,23
VARX,SUDARSCHEM.NS,6,0.6957,0.3544,0.0971,0.107685,0.086612,23
ARIMAX,SUDARSCHEM.NS,12,0.2941,-0.0449,0.8641,0.154302,0.128801,17
VARX,SUDARSCHEM.NS,12,0.5294,0.2498,0.3335,0.125068,0.101136,17
ARIMAX,AEGISLOG.NS,1,0.4286,-0.1391,0.4801,0.152461,0.115955,28
VARX,AEGISLOG.NS,1,0.6071,-0.0777,0.6944,0.162858,0.121548,28
ARIMAX,AEGISLOG.NS,3,0.3846,-0.0503,0.8073,0.128898,0.101302,26
VARX,AEGISLOG.NS,3,0.4615,-0.3068,0.1274,0.131933,0.098028,26
ARIMAX,AEGISLOG.NS,6,0.4783,-0.1616,0.4613,0.134408,0.103017,23
VARX,AEGISLOG.NS,6,0.5217,-0.1371,0.5329,0.122,0.095096,23
ARIMAX,AEGISLOG.NS,12,0.5294,0.2752,0.285,0.107646,0.080357,17
VARX,AEGISLOG.NS,12,0.5294,-0.2894,0.26,0.125208,0.101265,17
ARIMAX,KPRMILL.NS,1,0.3571,0.04,0.8397,0.095049,0.081801,28
ARIMAX,KPRMILL.NS,3,0.3077,-0.0969,0.6378,0.097393,0.085341,26
ARIMAX,KPRMILL.NS,6,0.3478,0.1969,0.3679,0.090692,0.077933,23
ARIMAX,KPRMILL.NS,12,0.5294,0.0157,0.9524,0.101718,0.08617,17
ARIMAX,GREENLAM.NS,1,0.5357,-0.1598,0.4165,0.100726,0.075562,28
VARX,GREENLAM.NS,1,0.5,-0.1448,0.4622,0.118377,0.093338,28
ARIMAX,GREENLAM.NS,3,0.5385,-0.2789,0.1676,0.097846,0.073477,26
VARX,GREENLAM.NS,3,0.5385,0.1098,0.5935,0.10375,0.082122,26
ARIMAX,GREENLAM.NS,6,0.4348,-0.0756,0.7316,0.099416,0.07502,23
VARX,GREENLAM.NS,6,0.4783,0.0534,0.8089,0.109143,0.088362,23
ARIMAX,GREENLAM.NS,12,0.5294,0.0134,0.9592,0.108233,0.082337,17
VARX,GREENLAM.NS,12,0.5882,0.1631,0.5317,0.1105,0.083846,17
ARIMAX,CAMLINFINE.NS,1,0.5714,0.1797,0.3603,0.194054,0.160844,28
VARX,CAMLINFINE.NS,1,0.5,0.0698,0.7242,0.21615,0.188088,28
ARIMAX,CAMLINFINE.NS,3,0.5769,0.2477,0.2224,0.185661,0.145431,26
VARX,CAMLINFINE.NS,3,0.5,0.1094,0.5948,0.194249,0.154336,26
ARIMAX,CAMLINFINE.NS,6,0.6087,0.346,0.1058,0.179181,0.144889,23
VARX,CAMLINFINE.NS,6,0.6522,0.4298,0.0407,0.174973,0.12547,23
ARIMAX,CAMLINFINE.NS,12,0.2941,-0.4308,0.0843,0.280878,0.244579,17
VARX,CAMLINFINE.NS,12,0.4118,-0.3591,0.1569,0.265461,0.229328,17
ARIMAX,SURYAROSNI.NS,1,0.4286,-0.2155,0.2708,0.135371,0.112301,28
VARX,SURYAROSNI.NS,1,0.5,0.1289,0.5134,0.140822,0.116412,28
ARIMAX,SURYAROSNI.NS,3,0.5,-0.1336,0.5152,0.127595,0.105297,26
VARX,SURYAROSNI.NS,3,0.6154,0.1812,0.3757,0.132452,0.104864,26
ARIMAX,SURYAROSNI.NS,6,0.5652,0.1751,0.4243,0.126126,0.106368,23
VARX,SURYAROSNI.NS,6,0.5652,-0.1719,0.433,0.159838,0.13144,23
ARIMAX,SURYAROSNI.NS,12,0.5882,-0.0419,0.8731,0.139984,0.108188,17
VARX,SURYAROSNI.NS,12,0.5294,0.2806,0.2754,0.149515,0.118825,17
ARIMAX,EIDPARRY.NS,1,0.5,-0.1131,0.5666,0.106337,0.090279,28
VARX,EIDPARRY.NS,1,0.5714,-0.2582,0.1846,0.136924,0.113965,28
